ISO Code,Year,overall_score
BFA,2020,0.5936586793259188
BFA,2021,0.5925214221759642
BFA,2022,0.6373726116072662
BFA,2023,0.6416830080591075
BGD,2013,0.49838953992598295
BGD,2014,0.5039239763581662
BGD,2015,0.5069449177835301
BGD,2016,0.5088819546033954
BGD,2017,0.513304345073184
BGD,2018,0.5152492991201032
BGD,2019,0.5183514383878114
BGD,2020,0.517575862853795
BGD,2021,0.5159879167086227
BGD,2022,0.5254313529524772
BGD,2023,0.5267122466423473
BGR,2013,0.7644813440282328
BGR,2014,0.7458613908596012
BGR,2015,0.7486883737753672
BGR,2016,0.7495125681062607
BGR,2017,0.7624361793019742
BGR,2018,0.76255035036214
BGR,2019,0.7709920812056099
BGR,2020,0.7716023597493815
BGR,2021,0.7561718972896225
BGR,2022,0.7624530023013191
BGR,2023,0.7658277016001591
BHR,2013,0.4291971860879333
BHR,2014,0.43575795698418995
BHR,2015,0.43616880167975813
BHR,2016,0.4366182820494873
BHR,2017,0.44954520943899273
BHR,2018,0.4794696375740809
BHR,2019,0.4928828152118888
BHR,2020,0.5226614889574732
BHR,2021,0.5666566746060734
BHR,2022,0.6390452601842143
BHR,2023,0.6548657784874703
BHS,2013,0.6709412468949995
BHS,2014,0.671466678997096
BHS,2015,0.6717997550752692
BHS,2016,0.673185714636777
BHS,2017,0.6724985456408801
BHS,2018,0.6725829649081319
BHS,2019,0.66670205738413
BHS,2020,0.6709854411838018
BHS,2021,0.6830987649368541
BHS,2022,0.6940768694163725
BHS,2023,0.6944193380451527
BIH,2013,0.7229654213657373
BIH,2014,0.7229915652017649
BIH,2015,0.7227834572617335
BIH,2016,0.7225789031013453
BIH,2017,0.7539606596217359
BIH,2018,0.7557467576433654
BIH,2019,0.7388442308984186
BIH,2020,0.7551768360917803
BIH,2021,0.7518973729744671
BIH,2022,0.7197265808035691
BIH,2023,0.7304124208891989
BLR,2013,0.6887765836049202
BLR,2014,0.6904524054445786
BLR,2015,0.7076543048480857
BLR,2016,0.7372297463804391
BLR,2017,0.7386219846466815
BLR,2018,0.7393629411071646
BLR,2019,0.7610004136681233
BLR,2020,0.757223204677947
BLR,2021,0.7569960378579845
BLR,2022,0.7609843417808165
BLR,2023,0.7615678805003672
BLZ,2013,0.6050589805274879
BLZ,2014,0.6057474882621454
BLZ,2015,0.6063853481263958
BLZ,2016,0.6064437188917218
BLZ,2017,0.6312856637840946
BLZ,2018,0.6310010391201095
BLZ,2019,0.6336715997031752
BLZ,2020,0.6341263980612499
BLZ,2021,0.6437796943814723
BLZ,2022,0.6473152606828447
BLZ,2023,0.6632188518283504
BOL,2013,0.6206589819862067
BOL,2014,0.7740263006242365
BOL,2015,0.7751182110841571
BOL,2016,0.8354247075187772
BOL,2017,0.8361831836475081
BOL,2018,0.8369594063149963
BOL,2019,0.8376041802866437
BOL,2020,0.8007786267549956
BOL,2021,0.7958918717098529
BOL,2022,0.8107068419803121
BOL,2023,0.8136399506789167
BRA,2013,0.6478541529886118
BRA,2014,0.6537377852970832
BRA,2015,0.6547380379454542
BRA,2016,0.6559056462524069
BRA,2017,0.6602117064651023
BRA,2018,0.6781940264848096
BRA,2019,0.679424892672063
BRA,2020,0.6757165091174949
BRA,2021,0.6900804760654276
BRA,2022,0.7052495343343332
BRA,2023,0.7077291587106431
BRB,2013,0.6312714328968458
BRB,2014,0.6316147149634959
BRB,2015,0.6319402559621039
BRB,2016,0.6322014086606563
BRB,2017,0.6322111759132912
BRB,2018,0.6454689559702804
BRB,2019,0.6769164390921495
BRB,2020,0.6770901329190884
BRB,2021,0.6927554663226141
BRB,2022,0.7176555004916709
BRB,2023,0.7187473442314785
BRN,2013,0.7096692156867006
BRN,2014,0.710519511770582
BRN,2015,0.7111147015741794
BRN,2016,0.5139967889338107
BRN,2017,0.524611428166144
BRN,2018,0.5247739549825183
BRN,2019,0.5250044887866101
BRN,2020,0.5254980544302656
BRN,2021,0.5248582381840414
BRN,2022,0.5191908508504547
BRN,2023,0.5366100001897134
BTN,2013,0.5957090912528186
BTN,2014,0.6183889140227005
BTN,2015,0.6200904213179411
BTN,2016,0.6217633870810564
BTN,2017,0.623537539595113
BTN,2018,0.6499634848076645
BTN,2019,0.6510785775117633
BTN,2020,0.6514315961824162
BTN,2021,0.6598549415568928
BTN,2022,0.6620687349678729
BTN,2023,0.6625978965590205
BWA,2013,0.5242728196642703
BWA,2014,0.5327943510119353
BWA,2015,0.5369193765482589
BWA,2016,0.542704266634241
BWA,2017,0.5474122048867207
BWA,2018,0.5458779486112748
BWA,2019,0.5516781181678764
BWA,2020,0.5532006066236042
BWA,2021,0.542009921670957
BWA,2022,0.5559513100126345
BWA,2023,0.5557311147122103
CAF,2013,0.5516296309606792
CAF,2014,0.5267610966040526
CAF,2015,0.5702944429523941
CAF,2016,0.5065375787616362
CAF,2017,0.497648401820071
CAF,2018,0.5171147507435105
CAF,2019,0.45286595828107046
CAF,2020,0.4992827688102549
CAF,2021,0.5051155369476519
CAF,2022,0.47587836807807926
CAF,2023,0.5506583729072374
CAN,2013,0.8212139893162456
CAN,2014,0.8231492603955848
CAN,2015,0.8272848440008816
CAN,2016,0.8278491071643009
CAN,2017,0.8288661587074597
CAN,2018,0.831755460469874
CAN,2019,0.8407060611786767
CAN,2020,0.8521732441182477
CAN,2021,0.8583737855252519
CAN,2022,0.8577947222533007
CAN,2023,0.859369388683219
CHE,2013,0.791777344150159
CHE,2014,0.792635373111632
CHE,2015,0.7960507666000949
CHE,2016,0.7971373492013256
CHE,2017,0.7992028178702176
CHE,2018,0.799544475391081
CHE,2019,0.8351942061011477
CHE,2020,0.8338090336077404
CHE,2021,0.8392262221566325
CHE,2022,0.8474007169235103
CHE,2023,0.8363796911553985
CHL,2013,0.6698755275671955
CHL,2014,0.6715250492893345
CHL,2015,0.6737581924601566
CHL,2016,0.6762846671480429
CHL,2017,0.8463746839041106
CHL,2018,0.7066864354225606
CHL,2019,0.707859046996284
CHL,2020,0.7079577353235147
CHL,2021,0.7722282375030838
CHL,2022,0.7727303833076204
CHL,2023,0.7765452498563052
CHN,2013,0.6964847591364058
CHN,2014,0.6970624587143184
CHN,2015,0.6989190642343196
CHN,2016,0.6994906369539056
CHN,2017,0.7023893689181122
CHN,2018,0.7062838006472544
CHN,2019,0.7070137843312727
CHN,2020,0.7078998596627069
CHN,2021,0.7081192186393286
CHN,2022,0.7087119188179858
CHN,2023,0.7271905933868399
CIV,2013,0.5205411475096897
CIV,2014,0.578486756424046
CIV,2015,0.5794907710955084
CIV,2016,0.5823424178992499
CIV,2017,0.5919439526726702
CIV,2018,0.5951236202301693
CIV,2019,0.583805808375869
CIV,2020,0.6103063008858842
CIV,2021,0.62173339519768
CIV,2022,0.6266819868098996
CIV,2023,0.6873112510856489
CMR,2013,0.512770029882307
CMR,2014,0.5152865214508671
CMR,2015,0.5174603646556674
CMR,2016,0.5196805249868316
CMR,2017,0.5217025571361557
CMR,2018,0.5706696957583975
CMR,2019,0.5731323129874479
CMR,2020,0.5857790711127275
CMR,2021,0.5843805172905037
CMR,2022,0.5899297939786163
CMR,2023,0.593639125767131
COD,2013,0.3798523649692068
COD,2014,0.3884814451693313
COD,2015,0.3842106391267214
COD,2016,0.3865797560064971
COD,2017,0.419260926100988
COD,2018,0.5270598027110933
COD,2019,0.5326233765150561
COD,2020,0.5883396898361481
COD,2021,0.5872782262360277
COD,2022,0.5914346249878736
COD,2023,0.5946897219398086
COG,2013,0.4261660256567486
COG,2014,0.4280680320158211
COG,2015,0.42985131261924
COG,2016,0.4317392291970637
COG,2017,0.44824345825797385
COG,2018,0.4494334445321539
COG,2019,0.44775880294179465
COG,2020,0.4506561840573251
COG,2021,0.44834516876266733
COG,2022,0.46571875316239786
COG,2023,0.5114683734636487
COL,2013,0.6430502003876009
COL,2014,0.6749079820084071
COL,2015,0.6764934031565231
COL,2016,0.6778490909311286
COL,2017,0.673807291599464
COL,2018,0.6879373133616662
COL,2019,0.6909440367743849
COL,2020,0.6855763522801432
COL,2021,0.6819898516074274
COL,2022,0.7439149624124162
COL,2023,0.7468186832285212
COM,2013,0.40396760403857657
COM,2014,0.4684097670867674
COM,2015,0.470187857202856
COM,2016,0.5157909071995498
COM,2017,0.5291691806371832
COM,2018,0.5302934179921504
COM,2019,0.5313115872019327
COM,2020,0.5737120513992725
COM,2021,0.5722723812879495
COM,2022,0.5762125007062483
COM,2023,0.5774256732582461
CPV,2013,0.7167169461290681
CPV,2014,0.7180333238987819
CPV,2015,0.71947613824199
CPV,2016,0.7306727657419142
CPV,2017,0.7320762212318475
CPV,2018,0.7341781509547258
CPV,2019,0.7372303531075449
CPV,2020,0.741730804100813
CPV,2021,0.7969660223763211
CPV,2022,0.8001213048683243
CPV,2023,0.8113552446293004
CRI,2013,0.7682895025078242
CRI,2014,0.7482701297248348
CRI,2015,0.7499358628173278
CRI,2016,0.7500170976467606
CRI,2017,0.7576448333544041
CRI,2018,0.7999939240715574
CRI,2019,0.8026178444257662
CRI,2020,0.8201875573487681
CRI,2021,0.8342214916975987
CRI,2022,0.8443770270530017
CRI,2023,0.8752693836548384
CYP,2013,0.7243618766575695
CYP,2014,0.7313137815616426
CYP,2015,0.7315226014033576
CYP,2016,0.7523693366237527
CYP,2017,0.7521974645695967
CYP,2018,0.751890319040141
CYP,2019,0.7642201427112196
CYP,2020,0.7681489137769375
CYP,2021,0.7455550632926152
CYP,2022,0.7623211482294534
CYP,2023,0.7660154408226549
CZE,2013,0.7638650842557593
CZE,2014,0.7652318743183171
CZE,2015,0.7666548944474181
CZE,2016,0.7675909250739261
CZE,2017,0.7753358246262361
CZE,2018,0.7756950402016833
CZE,2019,0.7908477055633716
CZE,2020,0.7892992635228624
CZE,2021,0.7976620460500035
CZE,2022,0.8030331221340451
CZE,2023,0.8071832381118637
DEU,2013,0.8637428722696205
DEU,2014,0.8648762837943569
DEU,2015,0.8638894415459691
DEU,2016,0.864266852667638
DEU,2017,0.8421209109842269
DEU,2018,0.8421514538867905
DEU,2019,0.8592804058292176
DEU,2020,0.8601530496221872
DEU,2021,0.874519709985626
DEU,2022,0.87427991588035
DEU,2023,0.8753200609299742
DJI,2013,0.5503715787922977
DJI,2014,0.551478658585792
DJI,2015,0.5525732356217694
DJI,2016,0.5539179810089843
DJI,2017,0.5471885639172335
DJI,2018,0.6084883704848889
DJI,2019,0.6218042439660868
DJI,2020,0.6530259542091148
DJI,2021,0.6512201578467474
DJI,2022,0.6563380716871202
DJI,2023,0.6577350420155254
DMA,2013,0.5666732323915699
DMA,2014,0.5685981896112761
DMA,2015,0.6014082930261853
DMA,2016,0.6055428827498395
DMA,2017,0.6127828846023698
DMA,2018,0.6189631333442069
DMA,2019,0.6190234652439548
DMA,2020,0.6557018705454082
DMA,2021,0.6508516086993239
DMA,2022,0.6561771324927272
DMA,2023,0.6688001556806972
DNK,2013,0.8902533853419559
DNK,2014,0.8911518793980503
DNK,2015,0.8845824989483375
DNK,2016,0.8848517366924168
DNK,2017,0.8855713626675066
DNK,2018,0.8853818267185124
DNK,2019,0.8931805098228333
DNK,2020,0.8957456716460082
DNK,2021,0.8951979196060271
DNK,2022,0.9104910961805764
DNK,2023,0.9116890679834545
DOM,2013,0.664626403322649
DOM,2014,0.665538331365887
DOM,2015,0.6656266843663332
DOM,2016,0.7190265562064484
DOM,2017,0.7207437810593121
DOM,2018,0.7345753533167716
DOM,2019,0.7351894088001422
DOM,2020,0.7418050899496973
DOM,2021,0.739481665230225
DOM,2022,0.7461349419293842
DOM,2023,0.7450239600199172
DZA,2013,0.6194934477222769
DZA,2014,0.6198772142121742
DZA,2015,0.6202285355132061
DZA,2016,0.6204896031864728
DZA,2017,0.610615878248771
DZA,2018,0.611147290601108
DZA,2019,0.611217807054878
DZA,2020,0.6060841984174528
DZA,2021,0.5412358838571176
DZA,2022,0.5437124477935886
DZA,2023,0.5431435194855578
ECU,2013,0.7729869495974617
ECU,2014,0.7860799180145579
ECU,2015,0.7865593302327514
ECU,2016,0.7878356892217646
ECU,2017,0.7991549933793913
ECU,2018,0.8018947737296679
ECU,2019,0.8035303167080263
ECU,2020,0.801031276707052
ECU,2021,0.8031437998497568
ECU,2022,0.8087248024157105
ECU,2023,0.8283377840880013
EGY,2013,0.5892563563688501
EGY,2014,0.5906339425133406
EGY,2015,0.5916119505708264
EGY,2016,0.48409030371461814
EGY,2017,0.4849205398132885
EGY,2018,0.48748573024465763
EGY,2019,0.489035480547703
EGY,2020,0.5348022841486841
EGY,2021,0.5343025920255702
EGY,2022,0.5669356177080245
EGY,2023,0.5681933460977933
ERI,2013,0.6008700570871641
ERI,2014,0.6022729969538662
ERI,2015,0.6036355774130188
ERI,2016,0.6051228394887523
ERI,2017,0.6068931567603228
ERI,2018,0.6086717404252037
ERI,2019,0.6101860034464943
ERI,2020,0.7022205631345189
ERI,2021,0.7017959785413556
ERI,2022,0.7083180542255805
ERI,2023,0.7126348418616304
ESP,2013,0.8704427491047605
ESP,2014,0.8853385147831727
ESP,2015,0.8902175217968428
ESP,2016,0.8835967674330922
ESP,2017,0.883476706148838
ESP,2018,0.8840480839389089
ESP,2019,0.9039905676601641
ESP,2020,0.9011013588084054
ESP,2021,0.9010095280773391
ESP,2022,0.9113849543093827
ESP,2023,0.9180201173793631
EST,2013,0.7669410768331864
EST,2014,0.7602388326094065
EST,2015,0.780646114175735
EST,2016,0.7813005349903952
EST,2017,0.7942168615329308
EST,2018,0.8258903370976438
EST,2019,0.8384815697473633
EST,2020,0.8349367001804053
EST,2021,0.8204008744946227
EST,2022,0.8225139095816634
EST,2023,0.8357365938240129
ETH,2013,0.6254060334336732
ETH,2014,0.6291687035142315
ETH,2015,0.6763152385647964
ETH,2016,0.6796276449343934
ETH,2017,0.683013422551926
ETH,2018,0.6853024545644472
ETH,2019,0.6874425219304316
ETH,2020,0.6893857426995365
ETH,2021,0.7440058429189877
ETH,2022,0.7447718303060487
ETH,2023,0.7457676276832221
FIN,2013,0.8921170237592835
FIN,2014,0.8924163673584853
FIN,2015,0.8893968952995681
FIN,2016,0.8896211608317459
FIN,2017,0.8920500041952761
FIN,2018,0.8923438684385183
FIN,2019,0.9125904185134784
FIN,2020,0.9086689508579364
FIN,2021,0.9084819229735455
FIN,2022,0.9052617445053642
FIN,2023,0.9083210063233458
FJI,2013,0.7690991144898291
FJI,2014,0.6281186644286745
FJI,2015,0.6375672821500391
FJI,2016,0.6379043487345627
FJI,2017,0.6393808430677945
FJI,2018,0.65289980921758
FJI,2019,0.6528812794171501
FJI,2020,0.6782503073957267
FJI,2021,0.6960918704696577
FJI,2022,0.6942199922868377
FJI,2023,0.6604938545229644
FRA,2013,0.8328346271238283
FRA,2014,0.8312038645154938
FRA,2015,0.8305666893498511
FRA,2016,0.8312085648574514
FRA,2017,0.8815921466586729
FRA,2018,0.896799439404463
FRA,2019,0.8975798918413838
FRA,2020,0.8958401046288705
FRA,2021,0.8964061240044096
FRA,2022,0.8873210085999151
FRA,2023,0.891130845024577
FSM,2013,0.4807738271947239
FSM,2014,0.48135193398048576
FSM,2015,0.4812746332259867
FSM,2016,0.48215004358377167
FSM,2017,0.48264358028558807
FSM,2018,0.4837160527597524
FSM,2019,0.4975805522044873
FSM,2020,0.4979064904257583
FSM,2021,0.5263247051965836
FSM,2022,0.5284382310413418
FSM,2023,0.5577070921024726
GAB,2013,0.48320144351773076
GAB,2014,0.4806152353127489
GAB,2015,0.48006732043728045
GAB,2016,0.48212628108937083
GAB,2017,0.4955609427594511
GAB,2018,0.6341126111850259
GAB,2019,0.531685508201792
GAB,2020,0.5190418174045363
GAB,2021,0.522855993368777
GAB,2022,0.6477828496667342
GAB,2023,0.7471819883832366
GBR,2013,0.7964488274453008
GBR,2014,0.7982008899120749
GBR,2015,0.8244019419109119
GBR,2016,0.8383251085818402
GBR,2017,0.8483235700951202
GBR,2018,0.84923781767657
GBR,2019,0.8492545672547731
GBR,2020,0.8549423151636226
GBR,2021,0.8575430014224936
GBR,2022,0.8594286488974854
GBR,2023,0.860281831477202
GEO,2013,0.6538443466335382
GEO,2014,0.6524675467091052
GEO,2015,0.651252192618875
GEO,2016,0.6709697397698402
GEO,2017,0.6739025681290485
GEO,2018,0.6765194984589432
GEO,2019,0.6732125733862904
GEO,2020,0.7269255503745353
GEO,2021,0.717032165488432
GEO,2022,0.7366517437797886
GEO,2023,0.7348572438319444
GHA,2013,0.5841978687651088
GHA,2014,0.5858976777101519
GHA,2015,0.586860410649897
GHA,2016,0.5887903054497102
GHA,2017,0.5977488118079743
GHA,2018,0.5992877318270455
GHA,2019,0.602780085174078
GHA,2020,0.603773019773227
GHA,2021,0.6096755307237531
GHA,2022,0.6128993160768578
GHA,2023,0.6138445988131719
GIN,2013,0.4781398482565565
GIN,2014,0.44416010536031103
GIN,2015,0.5091544320059447
GIN,2016,0.5126078668726315
GIN,2017,0.514126779532745
GIN,2018,0.5312532572113112
GIN,2019,0.5357114316104552
GIN,2020,0.5691434162269253
GIN,2021,0.6398364399852147
GIN,2022,0.6245516525104109
GIN,2023,0.625986914505273
GMB,2013,0.5146335428204494
GMB,2014,0.5260678427734412
GMB,2015,0.5422880628074488
GMB,2016,0.5461716425005025
GMB,2017,0.5526669611436346
GMB,2018,0.5550994531768636
GMB,2019,0.5574310934872748
GMB,2020,0.5521949233514791
GMB,2021,0.5507104724276983
GMB,2022,0.5552213977277872
GMB,2023,0.5579508345021084
GNB,2013,0.37702845571771293
GNB,2014,0.3800165504108717
GNB,2015,0.39619457633528266
GNB,2016,0.39920001158746965
GNB,2017,0.40239924425888074
GNB,2018,0.40442863526411155
GNB,2019,0.405410108508202
GNB,2020,0.40424727526356247
GNB,2021,0.4046373252521516
GNB,2022,0.41182851534505077
GNB,2023,0.45845655497044824
GNQ,2013,0.40924660376112776
GNQ,2014,0.48589830913504756
GNQ,2015,0.48763736209542996
GNQ,2016,0.48956183143498533
GNQ,2017,0.5355476321577523
GNQ,2018,0.4779837511391479
GNQ,2019,0.48385547855029565
GNQ,2020,0.4848163075402917
GNQ,2021,0.49351054106425246
GNQ,2022,0.5279983386458511
GNQ,2023,0.5296408774092394
GRC,2013,0.8079231822125853
GRC,2014,0.8081180519413136
GRC,2015,0.8020564694105161
GRC,2016,0.8024652375632273
GRC,2017,0.7971552822858886
GRC,2018,0.7994752416987321
GRC,2019,0.8070385712085774
GRC,2020,0.8102793486601743
GRC,2021,0.8082546561670516
GRC,2022,0.8195722695224088
GRC,2023,0.8290556417280004
GRD,2013,0.7315810685958779
GRD,2014,0.7328341542314781
GRD,2015,0.7335077854567582
GRD,2016,0.7343052985134857
GRD,2017,0.7359904910356629
GRD,2018,0.7875324529546158
GRD,2019,0.7873421640675988
GRD,2020,0.8033269552715612
GRD,2021,0.8024048589916368
GRD,2022,0.7434345488428287
GRD,2023,0.7437408522715879
GTM,2013,0.6075399913532307
GTM,2014,0.6081525876950615
GTM,2015,0.6109471812186813
GTM,2016,0.6118195958005985
GTM,2017,0.6079709382064176
GTM,2018,0.6083555263511199
GTM,2019,0.6366318009135945
GTM,2020,0.6359792023425344
GTM,2021,0.6317073256472092
GTM,2022,0.6389967012721799
GTM,2023,0.6442906521932796
GUY,2013,0.7393060949442973
GUY,2014,0.7407600401586819
GUY,2015,0.7380990265098158
GUY,2016,0.7392703446609766
GUY,2017,0.7465188156421146
GUY,2018,0.7476840093111918
GUY,2019,0.7482403319900148
GUY,2020,0.7614888497768127
GUY,2021,0.751913800205027
GUY,2022,0.7659175330368244
GUY,2023,0.7720745454272424
HND,2013,0.708761358734068
HND,2014,0.6644773760761308
HND,2015,0.6656173676578403
HND,2016,0.6666860492281234
HND,2017,0.7578042173356702
HND,2018,0.6496188451645271
HND,2019,0.6501064561530658
HND,2020,0.6480812937154267
HND,2021,0.6688097254417086
HND,2022,0.676691875560127
HND,2023,0.6772801341527206
HRV,2013,0.7929774854750209
HRV,2014,0.7932177089837023
HRV,2015,0.7587141531536765
HRV,2016,0.7496796498419228
HRV,2017,0.7726236843541131
HRV,2018,0.7734982664655996
HRV,2019,0.7817516669682838
HRV,2020,0.8223052928725568
HRV,2021,0.8199416395464497
HRV,2022,0.8251249890271877
HRV,2023,0.8271884659993498
HTI,2013,0.4804882444357329
HTI,2014,0.4819453212136572
HTI,2015,0.4833998967057713
HTI,2016,0.46768629209686274
HTI,2017,0.47926005644737596
HTI,2018,0.49233354951425223
HTI,2019,0.49346558267470186
HTI,2020,0.660287647893875
HTI,2021,0.6533182602577987
HTI,2022,0.66349002565502
HTI,2023,0.6682277429299337
HUN,2013,0.7262511378239191
HUN,2014,0.7309436696739696
HUN,2015,0.7305705637056328
HUN,2016,0.7313170116387658
HUN,2017,0.7309863064650088
HUN,2018,0.7417363605960724
HUN,2019,0.7423838099290943
HUN,2020,0.738526243614654
HUN,2021,0.7400938973517275
HUN,2022,0.7483402783934134
HUN,2023,0.7504643435874195
IDN,2013,0.5890988884898771
IDN,2014,0.5844126038334558
IDN,2015,0.5866232629031815
IDN,2016,0.5882059342557311
IDN,2017,0.6004776006689745
IDN,2018,0.6016811744121171
IDN,2019,0.5935423346470274
IDN,2020,0.6021525925323478
IDN,2021,0.6005067879896155
IDN,2022,0.6136681229231653
IDN,2023,0.6443990907469084
IND,2013,0.5722459586408285
IND,2014,0.5773008407543667
IND,2015,0.5841242154480863
IND,2016,0.5863818051799345
IND,2017,0.5864931672394553
IND,2018,0.5998798512903412
IND,2019,0.6266028637433504
IND,2020,0.6257357487596484
IND,2021,0.6308196363950277
IND,2022,0.6437553934666587
IND,2023,0.6459458396763399
IRL,2013,0.7727432849216691
IRL,2014,0.7739006113335132
IRL,2015,0.7764406795225685
IRL,2016,0.8001906466191879
IRL,2017,0.8012626257069573
IRL,2018,0.8140694501792491
IRL,2019,0.8153866359622298
IRL,2020,0.8161945896934242
IRL,2021,0.8284865132033798
IRL,2022,0.8313573516044883
IRL,2023,0.8321207850380604
IRN,2013,0.37057325618314635
IRN,2014,0.3713025015194703
IRN,2015,0.38475902180716975
IRN,2016,0.39661440642804563
IRN,2017,0.3974679392180335
IRN,2018,0.39871451276034664
IRN,2019,0.4004126717928489
IRN,2020,0.3944065058597617
IRN,2021,0.393050367590493
IRN,2022,0.4001493544031292
IRN,2023,0.40196734468844386
IRQ,2013,0.4487372557967567
IRQ,2014,0.45156244551462
IRQ,2015,0.45902679420834114
IRQ,2016,0.4597104355832139
IRQ,2017,0.5174228534672315
IRQ,2018,0.5195625950674578
IRQ,2019,0.5204600733120156
IRQ,2020,0.5239071460789062
IRQ,2021,0.5344772803699123
IRQ,2022,0.5382356222930818
IRQ,2023,0.5551438375558339
ISL,2013,0.8783161433542805
ISL,2014,0.8800237848561844
ISL,2015,0.8854192702043028
ISL,2016,0.9106976193424742
ISL,2017,0.8898457194205632
ISL,2018,0.8903792523043831
ISL,2019,0.891028072210238
ISL,2020,0.8906962084655986
ISL,2021,0.9284919002932557
ISL,2022,0.9265493182324265
ISL,2023,0.9281177480713146
ISR,2013,0.729361970166588
